date,route_id,origin,destination,carrier_id,carrier_name,transit_time_days,cost,on_time_delivery,mode,distance_km
2025-03-08,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,7582,0,Ship,12000
2025-03-09,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,247,0,Truck,800
2025-03-09,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9939,1,Ship,12000
2025-03-10,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,3213,1,Truck,800
2025-03-10,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8693,1,Ship,12000
2025-03-11,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,2373,0,Truck,800
2025-03-11,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,8984,0,Ship,12000
2025-03-12,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,3424,1,Truck,800
2025-03-12,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,10855,1,Ship,12000
2025-03-13,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,1396,0,Truck,800
2025-03-13,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7820,1,Ship,12000
2025-03-14,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,345,1,Truck,800
2025-03-14,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9443,1,Ship,12000
2025-03-15,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,1702,0,Truck,800
2025-03-15,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,10307,1,Ship,12000
2025-03-16,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1952,1,Truck,800
2025-03-16,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9143,1,Ship,12000
2025-03-17,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1,1,Truck,800
2025-03-17,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8817,1,Ship,12000
2025-03-18,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,2936,1,Truck,800
2025-03-18,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8488,1,Ship,12000
2025-03-19,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1,1,Truck,800
2025-03-19,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7435,1,Ship,12000
2025-03-20,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1317,1,Truck,800
2025-03-20,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,10120,1,Ship,12000
2025-03-21,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,645,1,Truck,800
2025-03-21,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,5967,1,Ship,12000
2025-03-22,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1356,1,Truck,800
2025-03-22,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,8741,0,Ship,12000
2025-03-23,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1012,1,Truck,800
2025-03-23,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9241,1,Ship,12000
2025-03-24,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-03-24,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8460,1,Ship,12000
2025-03-25,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,682,1,Truck,800
2025-03-25,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6137,1,Ship,12000
2025-03-26,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1982,1,Truck,800
2025-03-26,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8924,1,Ship,12000
2025-03-27,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,373,1,Truck,800
2025-03-27,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9179,1,Ship,12000
2025-03-28,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,408,1,Truck,800
2025-03-28,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,7872,0,Ship,12000
2025-03-29,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1210,1,Truck,800
2025-03-29,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,10108,1,Ship,12000
2025-03-30,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,702,1,Truck,800
2025-03-30,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,10542,1,Ship,12000
2025-03-31,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,2096,1,Truck,800
2025-03-31,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8440,1,Ship,12000
2025-04-01,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,3061,1,Truck,800
2025-04-01,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,9390,0,Ship,12000
2025-04-02,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1783,1,Truck,800
2025-04-02,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7591,1,Ship,12000
2025-04-03,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,354,1,Truck,800
2025-04-03,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7691,1,Ship,12000
2025-04-04,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1082,1,Truck,800
2025-04-04,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,11046,1,Ship,12000
2025-04-05,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1214,1,Truck,800
2025-04-05,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9298,1,Ship,12000
2025-04-06,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1622,0,Truck,800
2025-04-06,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8642,1,Ship,12000
2025-04-07,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,2459,0,Truck,800
2025-04-07,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,7832,0,Ship,12000
2025-04-08,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,3086,1,Truck,800
2025-04-08,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7738,1,Ship,12000
2025-04-09,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1865,1,Truck,800
2025-04-09,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6530,1,Ship,12000
2025-04-10,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,789,1,Truck,800
2025-04-10,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,5453,1,Ship,12000
2025-04-11,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,3629,0,Truck,800
2025-04-11,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,5506,1,Ship,12000
2025-04-12,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1,1,Truck,800
2025-04-12,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8665,1,Ship,12000
2025-04-13,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2029,1,Truck,800
2025-04-13,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7209,1,Ship,12000
2025-04-14,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1457,1,Truck,800
2025-04-14,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7243,1,Ship,12000
2025-04-15,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1850,1,Truck,800
2025-04-15,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,10353,1,Ship,12000
2025-04-16,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1680,1,Truck,800
2025-04-16,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8204,1,Ship,12000
2025-04-17,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1261,1,Truck,800
2025-04-17,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9116,1,Ship,12000
2025-04-18,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2547,1,Truck,800
2025-04-18,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,8663,0,Ship,12000
2025-04-19,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,3156,1,Truck,800
2025-04-19,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7113,1,Ship,12000
2025-04-20,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,3590,1,Truck,800
2025-04-20,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,8185,0,Ship,12000
2025-04-21,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1481,1,Truck,800
2025-04-21,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8797,1,Ship,12000
2025-04-22,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,413,1,Truck,800
2025-04-22,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9266,1,Ship,12000
2025-04-23,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2503,1,Truck,800
2025-04-23,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,10420,1,Ship,12000
2025-04-24,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1370,1,Truck,800
2025-04-24,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8135,1,Ship,12000
2025-04-25,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1205,1,Truck,800
2025-04-25,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8530,1,Ship,12000
2025-04-26,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2101,1,Truck,800
2025-04-26,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9465,1,Ship,12000
2025-04-27,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,3393,0,Truck,800
2025-04-27,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8072,1,Ship,12000
2025-04-28,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1782,1,Truck,800
2025-04-28,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8446,1,Ship,12000
2025-04-29,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1078,1,Truck,800
2025-04-29,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,8496,0,Ship,12000
2025-04-30,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2095,1,Truck,800
2025-04-30,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7822,1,Ship,12000
2025-05-01,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1804,1,Truck,800
2025-05-01,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9164,1,Ship,12000
2025-05-02,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,919,1,Truck,800
2025-05-02,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7890,1,Ship,12000
2025-05-03,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2567,1,Truck,800
2025-05-03,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,5976,1,Ship,12000
2025-05-04,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-05-04,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7807,1,Ship,12000
2025-05-05,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1287,1,Truck,800
2025-05-05,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8576,1,Ship,12000
2025-05-06,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,510,1,Truck,800
2025-05-06,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9307,1,Ship,12000
2025-05-07,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1913,1,Truck,800
2025-05-07,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7710,1,Ship,12000
2025-05-08,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1740,1,Truck,800
2025-05-08,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7440,1,Ship,12000
2025-05-09,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,375,1,Truck,800
2025-05-09,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9402,1,Ship,12000
2025-05-10,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,901,1,Truck,800
2025-05-10,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7987,1,Ship,12000
2025-05-11,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,104,1,Truck,800
2025-05-11,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,6386,0,Ship,12000
2025-05-12,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2126,1,Truck,800
2025-05-12,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9312,1,Ship,12000
2025-05-13,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,987,1,Truck,800
2025-05-13,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9255,1,Ship,12000
2025-05-14,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,2743,1,Truck,800
2025-05-14,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8858,1,Ship,12000
2025-05-15,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1654,1,Truck,800
2025-05-15,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8215,1,Ship,12000
2025-05-16,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,324,0,Truck,800
2025-05-16,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,7111,1,Ship,12000
2025-05-17,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-05-17,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,8147,0,Ship,12000
2025-05-18,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2769,1,Truck,800
2025-05-18,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,6779,0,Ship,12000
2025-05-19,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1739,0,Truck,800
2025-05-19,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,9156,0,Ship,12000
2025-05-20,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,974,1,Truck,800
2025-05-20,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9454,1,Ship,12000
2025-05-21,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2924,1,Truck,800
2025-05-21,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,5824,1,Ship,12000
2025-05-22,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,2919,1,Truck,800
2025-05-22,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9710,1,Ship,12000
2025-05-23,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,1,0,Truck,800
2025-05-23,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9190,1,Ship,12000
2025-05-24,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1255,1,Truck,800
2025-05-24,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7624,1,Ship,12000
2025-05-25,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1756,1,Truck,800
2025-05-25,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8310,1,Ship,12000
2025-05-26,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-05-26,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9383,1,Ship,12000
2025-05-27,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1108,1,Truck,800
2025-05-27,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9125,1,Ship,12000
2025-05-28,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,731,0,Truck,800
2025-05-28,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9827,1,Ship,12000
2025-05-29,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-05-29,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8109,1,Ship,12000
2025-05-30,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1418,1,Truck,800
2025-05-30,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,6874,0,Ship,12000
2025-05-31,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,2224,1,Truck,800
2025-05-31,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8453,1,Ship,12000
2025-06-01,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-06-01,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8734,1,Ship,12000
2025-06-02,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,95,0,Truck,800
2025-06-02,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6138,1,Ship,12000
2025-06-03,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1802,1,Truck,800
2025-06-03,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,10004,1,Ship,12000
2025-06-04,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,2913,0,Truck,800
2025-06-04,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6685,1,Ship,12000
2025-06-05,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1072,1,Truck,800
2025-06-05,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,10192,0,Ship,12000
2025-06-06,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,3853,1,Truck,800
2025-06-06,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,6622,0,Ship,12000
2025-06-07,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1519,1,Truck,800
2025-06-07,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9758,1,Ship,12000
2025-06-08,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,292,1,Truck,800
2025-06-08,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,9776,0,Ship,12000
2025-06-09,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2893,1,Truck,800
2025-06-09,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,6962,1,Ship,12000
2025-06-10,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1012,1,Truck,800
2025-06-10,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,9509,0,Ship,12000
2025-06-11,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,590,1,Truck,800
2025-06-11,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,10133,0,Ship,12000
2025-06-12,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,442,1,Truck,800
2025-06-12,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8838,1,Ship,12000
2025-06-13,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1873,0,Truck,800
2025-06-13,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7588,1,Ship,12000
2025-06-14,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,1565,0,Truck,800
2025-06-14,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7594,1,Ship,12000
2025-06-15,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,954,1,Truck,800
2025-06-15,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6398,1,Ship,12000
2025-06-16,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1231,1,Truck,800
2025-06-16,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8370,1,Ship,12000
2025-06-17,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2191,1,Truck,800
2025-06-17,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8878,1,Ship,12000
2025-06-18,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,944,0,Truck,800
2025-06-18,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8589,1,Ship,12000
2025-06-19,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,94,1,Truck,800
2025-06-19,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,9702,0,Ship,12000
2025-06-20,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,261,1,Truck,800
2025-06-20,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8203,1,Ship,12000
2025-06-21,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,3096,1,Truck,800
2025-06-21,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,8462,1,Ship,12000
2025-06-22,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,843,1,Truck,800
2025-06-22,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8570,1,Ship,12000
2025-06-23,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,2571,1,Truck,800
2025-06-23,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,8089,0,Ship,12000
2025-06-24,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,786,1,Truck,800
2025-06-24,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7279,1,Ship,12000
2025-06-25,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1743,1,Truck,800
2025-06-25,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9845,1,Ship,12000
2025-06-26,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,650,1,Truck,800
2025-06-26,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,9326,0,Ship,12000
2025-06-27,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1318,1,Truck,800
2025-06-27,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,9216,0,Ship,12000
2025-06-28,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-06-28,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8098,1,Ship,12000
2025-06-29,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1982,1,Truck,800
2025-06-29,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7199,1,Ship,12000
2025-06-30,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-06-30,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,6405,1,Ship,12000
2025-07-01,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,29,1,Truck,800
2025-07-01,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7939,1,Ship,12000
2025-07-02,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,2055,0,Truck,800
2025-07-02,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7221,1,Ship,12000
2025-07-03,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1731,1,Truck,800
2025-07-03,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8282,1,Ship,12000
2025-07-04,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,1,1,Truck,800
2025-07-04,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,8856,0,Ship,12000
2025-07-05,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1125,1,Truck,800
2025-07-05,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,8331,1,Ship,12000
2025-07-06,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1,1,Truck,800
2025-07-06,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9937,1,Ship,12000
2025-07-07,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2723,1,Truck,800
2025-07-07,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9625,1,Ship,12000
2025-07-08,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,650,1,Truck,800
2025-07-08,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7746,1,Ship,12000
2025-07-09,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,2563,1,Truck,800
2025-07-09,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,5642,1,Ship,12000
2025-07-10,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,6,657,0,Truck,800
2025-07-10,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7222,1,Ship,12000
2025-07-11,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,2696,1,Truck,800
2025-07-11,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9788,1,Ship,12000
2025-07-12,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1212,1,Truck,800
2025-07-12,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,9257,1,Ship,12000
2025-07-13,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1332,1,Truck,800
2025-07-13,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7399,1,Ship,12000
2025-07-14,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1800,1,Truck,800
2025-07-14,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,29,7978,0,Ship,12000
2025-07-15,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,255,1,Truck,800
2025-07-15,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,23,9392,1,Ship,12000
2025-07-16,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,4,226,1,Truck,800
2025-07-16,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,9301,0,Ship,12000
2025-07-17,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1465,1,Truck,800
2025-07-17,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,25,6730,0,Ship,12000
2025-07-18,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,10,909,0,Truck,800
2025-07-18,ROUTE_B,SUP001,PLANT_A,CARR_002,OceanFreight,22,7509,1,Ship,12000
2025-07-19,ROUTE_A,PLANT_A,WH_001,CARR_001,FastShip,3,1529,1,Truck,800
